filename,width,height,class,xmin,ymin,xmax,ymax
09a88cfc0b267505b65e2f80e40e0ca9.jpg,1009,603,ct-head,400,33,596,243
09a88cfc0b267505b65e2f80e40e0ca9.jpg,1009,603,ct,344,31,720,603
1maxresdefault.jpg,1280,720,ct-head,660,7,1007,340
1maxresdefault.jpg,1280,720,ct,542,4,1265,720
23cc65de-dfac-4b11-bddc-3ccb52647c19.jpg,1280,720,tt-head,592,63,657,164
23cc65de-dfac-4b11-bddc-3ccb52647c19.jpg,1280,720,tt-head,963,91,1033,177
23cc65de-dfac-4b11-bddc-3ccb52647c19.jpg,1280,720,tt-head,264,86,321,147
23cc65de-dfac-4b11-bddc-3ccb52647c19.jpg,1280,720,tt,831,95,1069,635
23cc65de-dfac-4b11-bddc-3ccb52647c19.jpg,1280,720,tt,499,63,754,685
23cc65de-dfac-4b11-bddc-3ccb52647c19.jpg,1280,720,tt,204,85,390,645
3ad3891db4afb29611190bcfef448e00-1200-80.jpg,1200,675,tt,474,72,1185,675
3ad3891db4afb29611190bcfef448e00-1200-80.jpg,1200,675,tt-head,807,77,993,365
4f67447c34370eb99c136ff472fa5093-1200-80.jpg,800,450,tt,240,27,569,450
4f67447c34370eb99c136ff472fa5093-1200-80.jpg,800,450,tt-head,359,27,471,165
57295e1d636d3.jpg,1018,577,tt,370,81,602,520
57295e1d636d3.jpg,1018,577,tt-head,486,83,559,176
5zHA4DXhWdQfiyaBKXeQyg.jpg,3840,2160,tt-head,3035,879,3508,1263
5zHA4DXhWdQfiyaBKXeQyg.jpg,3840,2160,tt-head,2216,863,2621,1425
5zHA4DXhWdQfiyaBKXeQyg.jpg,3840,2160,tt-head,1329,885,1632,1266
5zHA4DXhWdQfiyaBKXeQyg.jpg,3840,2160,tt-head,747,906,999,1185
5zHA4DXhWdQfiyaBKXeQyg.jpg,3840,2160,tt-head,201,928,504,1195
70.jpg,760,428,ct-head,520,82,574,157
70.jpg,760,428,ct,458,85,627,428
aim_map_csgo0000.jpg,1366,768,tt-head,840,345,858,363
aim_map_csgo0000.jpg,1366,768,tt-head,593,384,614,403
aim_map_csgo0000.jpg,1366,768,tt,834,344,869,436
aim_map_csgo0000.jpg,1366,768,tt,585,382,640,470
aim_map_csgo0001.jpg,1366,768,tt-head,394,393,434,421
aim_map_csgo0001.jpg,1366,768,tt-head,763,333,786,358
aim_map_csgo0001.jpg,1366,768,tt,739,333,823,455
aim_map_csgo0001.jpg,1366,768,tt-head,379,393,474,540
aim_map_csgo0002.jpg,1366,768,tt-head,381,452,431,497
aim_map_csgo0002.jpg,1366,768,tt-head,625,381,652,409
aim_map_csgo0002.jpg,1366,768,tt,362,447,488,667
aim_map_csgo0002.jpg,1366,768,tt,618,382,697,544
aim_map_csgo0003.jpg,1366,768,tt-head,632,278,718,383
aim_map_csgo0003.jpg,1366,768,tt,582,278,813,768
aim_map_csgo0004.jpg,1366,768,tt,734,289,749,308
aim_map_csgo0004.jpg,1366,768,ct,669,354,709,423
aim_map_csgo0004.jpg,1366,768,ct-head,685,354,699,368
aim_map_csgo0005.jpg,1366,768,tt,694,347,712,368
aim_map_csgo0005.jpg,1366,768,ct-head,629,425,652,448
aim_map_csgo0005.jpg,1366,768,ct,612,424,662,538
aim_map_csgo0006.jpg,1366,768,ct-head,813,416,848,455
aim_map_csgo0006.jpg,1366,768,ct,792,413,872,620
aim_map_csgo0006.jpg,1366,768,tt-head,895,332,904,343
aim_map_csgo0006.jpg,1366,768,tt,891,333,914,358
aim_map_csgo0007.jpg,1366,768,ct-head,528,464,557,495
aim_map_csgo0007.jpg,1366,768,ct-head,686,431,702,448
aim_map_csgo0007.jpg,1366,768,ct,503,464,589,637
aim_map_csgo0007.jpg,1366,768,ct,681,430,714,471
aim_map_csgo0008.jpg,1366,768,ct,381,402,574,768
aim_map_csgo0008.jpg,1366,768,ct,675,387,738,450
aim_map_csgo0008.jpg,1366,768,ct-head,436,405,520,501
aim_map_csgo0008.jpg,1366,768,ct-head,690,388,713,413
aim_map_csgo0009.jpg,1366,768,tt-head,431,193,457,216
aim_map_csgo0010.jpg,1366,768,ct,445,384,566,688
aim_map_csgo0010.jpg,1366,768,ct-head,470,383,528,445
aim_map_csgo0010.jpg,1366,768,tt,946,392,970,413
aim_map_csgo0010.jpg,1366,768,tt,916,393,938,412
aim_map_csgo0010.jpg,1366,768,tt-head,954,392,964,402
aim_map_csgo0010.jpg,1366,768,tt-head,922,393,932,402
aim_map_csgo0011.jpg,1366,768,tt-head,693,389,711,407
aim_map_csgo0011.jpg,1366,768,tt,679,390,713,478
aim_map_csgo0011.jpg,1366,768,tt-head,66,358,82,375
aim_map_csgo0011.jpg,1366,768,tt,54,358,94,392
aim_map_csgo0012.jpg,1366,768,tt-head,1056,421,1077,440
aim_map_csgo0012.jpg,1366,768,tt,1047,420,1096,468
aim_map_csgo0013.jpg,1366,768,tt,595,288,616,311
aim_map_csgo0013.jpg,1366,768,tt-head,597,289,606,297
aim_map_csgo0014.jpg,1366,768,ct-head,1046,465,1066,480
aim_map_csgo0014.jpg,1366,768,ct,1038,463,1081,538
aim_map_csgo0015.jpg,1366,768,ct-head,673,462,700,495
aim_map_csgo0015.jpg,1366,768,ct,625,464,705,652
aim_map_csgo0015.jpg,1366,768,ct,162,474,231,595
aim_map_csgo0015.jpg,1366,768,ct-head,201,473,223,495
aim_map_csgo0016.jpg,1366,768,ct,660,315,725,469
aim_map_csgo0016.jpg,1366,768,ct-head,685,314,713,342
aim_map_csgo0017.jpg,1366,768,tt,1,240,209,642
aim_map_csgo0017.jpg,1366,768,tt-head,36,240,146,331
aim_map_csgo0018.jpg,1366,768,tt,704,291,834,573
aim_map_csgo0018.jpg,1366,768,tt-head,777,290,828,342
aim_map_csgo0018.jpg,1366,768,ct,893,211,932,304
aim_map_csgo0018.jpg,1366,768,ct-head,908,212,925,231
aim_map_csgo0019.jpg,1366,768,tt,244,351,356,608
aim_map_csgo0019.jpg,1366,768,tt-head,301,354,350,393
aim_map_csgo0019.jpg,1366,768,ct,836,320,867,399
aim_map_csgo0019.jpg,1366,768,ct,674,315,719,397
aim_map_csgo0019.jpg,1366,768,ct-head,453,283,468,296
aim_map_csgo0019.jpg,1366,768,ct-head,681,314,704,331
aim_map_csgo0019.jpg,1366,768,ct-head,843,320,859,335
aim_map_csgo0020.jpg,1366,768,ct,664,290,710,397
aim_map_csgo0020.jpg,1366,768,ct-head,667,291,690,308
aim_map_csgo0020.jpg,1366,768,ct,876,291,921,397
aim_map_csgo0020.jpg,1366,768,ct-head,882,291,902,312
aim_map_csgo0021.jpg,1366,768,ct,767,294,855,531
aim_map_csgo0021.jpg,1366,768,ct,1,259,264,763
aim_map_csgo0021.jpg,1366,768,ct-head,1,257,114,372
aim_map_csgo0021.jpg,1366,768,ct-head,780,291,824,330
aim_map_csgo0022.jpg,1366,768,ct,679,300,728,390
aim_map_csgo0022.jpg,1366,768,ct-head,692,300,708,313
aim_map_csgo0023.jpg,1366,768,tt,566,361,637,565
aim_map_csgo0023.jpg,1366,768,tt-head,580,365,612,403
aim_map_csgo0024.jpg,1366,768,tt-head,429,343,444,359
aim_map_csgo0025.jpg,1366,768,tt,38,378,136,494
aim_map_csgo0025.jpg,1366,768,tt-head,48,382,83,410
aim_map_csgo0025.jpg,1366,768,tt-head,822,414,833,430
aim_map_csgo0025.jpg,1366,768,tt,809,414,838,450
aim_map_csgo0026.jpg,1366,768,ct,739,307,763,357
aim_map_csgo0026.jpg,1366,768,ct,783,264,806,311
aim_map_csgo0026.jpg,1366,768,ct-head,750,307,761,317
aim_map_csgo0026.jpg,1366,768,ct-head,797,264,805,273
aim_map_csgo0027.jpg,1366,768,ct,676,208,758,460
aim_map_csgo0027.jpg,1366,768,ct,591,266,615,325
aim_map_csgo0027.jpg,1366,768,ct,611,215,632,270
aim_map_csgo0027.jpg,1366,768,ct-head,712,208,751,242
aim_map_csgo0027.jpg,1366,768,ct-head,618,216,630,226
aim_map_csgo0027.jpg,1366,768,ct-head,599,267,610,281
aim_map_csgo0027.jpg,1366,768,tt,859,215,872,227
aim_map_csgo0028.jpg,1366,768,tt,1050,326,1079,380
aim_map_csgo0028.jpg,1366,768,ct,852,360,864,389
aim_map_csgo0028.jpg,1366,768,ct,365,341,388,381
aim_map_csgo0028.jpg,1366,768,ct,326,386,357,435
aim_map_csgo0028.jpg,1366,768,tt,641,298,657,315
aim_map_csgo0029.jpg,1366,768,tt,757,388,807,486
aim_map_csgo0029.jpg,1366,768,tt-head,773,389,795,410
aim_map_csgo0029.jpg,1366,768,tt,275,234,307,290
aim_map_csgo0029.jpg,1366,768,ct,337,173,357,193
aim_map_csgo0029.jpg,1366,768,tt,220,104,240,120
aim_map_csgo0029.jpg,1366,768,ct,687,179,702,215
aim_map_csgo0029.jpg,1366,768,ct,122,242,154,299
aim_map_csgo0029.jpg,1366,768,ct-head,127,244,142,255
aim_map_csgo0029.jpg,1366,768,ct-head,342,173,349,180
aim_map_csgo0029.jpg,1366,768,tt-head,280,233,289,244
aim_map_csgo0030.jpg,1366,768,ct,842,345,867,397
aim_map_csgo0030.jpg,1366,768,ct,668,348,686,391
aim_map_csgo0030.jpg,1366,768,ct,143,329,166,350
aim_map_csgo0030.jpg,1366,768,ct-head,146,330,159,339
aim_map_csgo0030.jpg,1366,768,ct-head,671,348,678,356
aim_map_csgo0030.jpg,1366,768,ct-head,849,345,859,356
aim_map_csgo0030.jpg,1366,768,tt,351,276,364,293
aim_map_csgo0031.jpg,1366,768,tt,825,296,846,348
aim_map_csgo0031.jpg,1366,768,ct,476,348,493,374
aim_map_csgo0031.jpg,1366,768,tt-head,830,297,842,306
aim_map_csgo0031.jpg,1366,768,ct-head,477,349,487,357
aim_map_csgo0032.jpg,1366,768,tt-head,1081,347,1102,366
aim_map_csgo0032.jpg,1366,768,ct-head,640,494,654,510
aim_map_csgo0032.jpg,1366,768,ct-head,753,451,765,463
aim_map_csgo0032.jpg,1366,768,ct,639,491,669,568
aim_map_csgo0032.jpg,1366,768,ct,748,449,778,517
aim_map_csgo0032.jpg,1366,768,tt,1071,345,1118,432
aim_map_csgo0033.jpg,1366,768,tt,546,357,567,418
aim_map_csgo0033.jpg,1366,768,tt-head,548,358,558,370
aim_map_csgo0034.jpg,1366,768,ct,1302,35,1366,205
aim_map_csgo0034.jpg,1366,768,ct-head,848,322,887,355
aim_map_csgo0034.jpg,1366,768,ct-head,1333,35,1366,79
aim_map_csgo0035.jpg,1366,768,ct-head,545,313,591,356
aim_map_csgo0035.jpg,1366,768,ct,530,310,622,415
aim_map_csgo0036.jpg,1366,768,tt,1035,344,1138,540
aim_map_csgo0036.jpg,1366,768,tt,554,312,574,352
aim_map_csgo0036.jpg,1366,768,tt,928,370,961,432
aim_map_csgo0036.jpg,1366,768,tt-head,1070,345,1113,384
aim_map_csgo0036.jpg,1366,768,tt-head,938,371,948,383
aim_map_csgo0036.jpg,1366,768,tt-head,556,311,570,322
aim_map_csgo0037.jpg,1366,768,ct-head,903,196,946,242
aim_map_csgo0037.jpg,1366,768,ct,884,193,1000,360
aim_map_csgo0038.jpg,1366,768,ct-head,874,332,891,348
aim_map_csgo0038.jpg,1366,768,ct,865,333,899,407
aim_map_csgo0039.jpg,1366,768,ct,661,375,726,547
aim_map_csgo0039.jpg,1366,768,ct-head,676,375,710,407
aim_map_csgo0040.jpg,1366,768,tt,651,401,676,434
aim_map_csgo0040.jpg,1366,768,tt-head,657,401,671,417
aim_map_csgo0040.jpg,1366,768,ct,694,351,730,424
aim_map_csgo0040.jpg,1366,768,ct-head,697,350,711,362
aim_map_csgo0041.jpg,1366,768,tt,1080,530,1141,618
aim_map_csgo0041.jpg,1366,768,tt-head,1111,531,1140,556
aim_map_csgo0041.jpg,1366,768,ct-head,638,299,651,315
aim_map_csgo0042.jpg,1366,768,ct-head,977,296,1011,321
aim_map_csgo0042.jpg,1366,768,ct-head,736,280,746,292
aim_map_csgo0042.jpg,1366,768,ct-head,701,282,707,291
aim_map_csgo0042.jpg,1366,768,ct,933,293,1015,439
aim_map_csgo0042.jpg,1366,768,ct,734,281,752,310
aim_map_csgo0042.jpg,1366,768,ct,702,281,712,301
aim_map_csgo0043.jpg,1366,768,ct,670,364,690,391
aim_map_csgo0043.jpg,1366,768,ct-head,672,362,682,374
aim_map_csgo0044.jpg,1366,768,ct,665,382,723,486
aim_map_csgo0044.jpg,1366,768,ct-head,674,382,695,408
aim_map_csgo0045.jpg,1366,768,tt,418,364,432,408
aim_map_csgo0045.jpg,1366,768,ct,493,284,510,305
aim_map_csgo0045.jpg,1366,768,ct,620,287,637,306
aim_map_csgo0045.jpg,1366,768,tt-head,422,363,430,374
aim_map_csgo0045.jpg,1366,768,ct-head,495,285,503,293
aim_map_csgo0045.jpg,1366,768,ct-head,623,286,633,295
aim_map_csgo0046.jpg,1366,768,tt,510,454,526,498
aim_map_csgo0046.jpg,1366,768,ct,549,378,567,398
aim_map_csgo0046.jpg,1366,768,ct,673,378,689,396
aim_map_csgo0046.jpg,1366,768,ct-head,552,378,560,387
aim_map_csgo0046.jpg,1366,768,ct-head,676,377,683,385
aim_map_csgo0046.jpg,1366,768,tt-head,513,455,518,466
aim_map_csgo0047.jpg,1366,768,tt,496,459,528,502
aim_map_csgo0047.jpg,1366,768,ct,552,378,570,400
aim_map_csgo0047.jpg,1366,768,ct,673,378,695,398
aim_map_csgo0047.jpg,1366,768,tt-head,504,458,514,468
aim_map_csgo0047.jpg,1366,768,ct-head,556,379,564,387
aim_map_csgo0047.jpg,1366,768,ct-head,680,379,687,385
aim_map_csgo0048.jpg,1366,768,ct,553,379,570,398
aim_map_csgo0048.jpg,1366,768,ct-head,557,380,564,386
aim_map_csgo0049.jpg,1366,768,ct-head,681,381,688,389
aim_map_csgo0049.jpg,1366,768,ct,679,381,693,400
aim_map_csgo0053.jpg,1366,768,ct,290,332,317,378
aim_map_csgo0053.jpg,1366,768,ct-head,298,334,308,343
aim_map_csgo0053.jpg,1366,768,tt,777,336,795,358
aim_map_csgo0053.jpg,1366,768,tt-head,785,337,794,345
aim_map_csgo0054.jpg,1366,768,ct,844,429,954,590
aim_map_csgo0054.jpg,1366,768,ct-head,885,431,923,476
aim_map_csgo0055.jpg,1366,768,ct,707,369,786,487
aim_map_csgo0055.jpg,1366,768,ct-head,725,370,758,400
aim_map_csgo0056.jpg,1366,768,ct-head,610,332,627,356
aim_map_csgo0056.jpg,1366,768,ct,594,332,641,455
aim_map_csgo0057.jpg,1366,768,ct-head,636,335,746,450
aim_map_csgo0057.jpg,1366,768,ct,578,334,732,768
aim_map_csgo0058.jpg,1366,768,ct,750,386,790,448
aim_map_csgo0058.jpg,1366,768,ct-head,772,385,788,401
aim_map_csgo0058.jpg,1366,768,ct-head,1208,364,1220,373
aim_map_csgo0059.jpg,1366,768,ct,603,515,764,768
aim_map_csgo0059.jpg,1366,768,ct-head,679,513,751,578
aim_map_csgo0060.jpg,1366,768,ct,833,363,877,485
aim_map_csgo0060.jpg,1366,768,ct,520,375,545,445
aim_map_csgo0060.jpg,1366,768,ct-head,840,364,860,389
aim_map_csgo0060.jpg,1366,768,ct-head,522,375,537,392
aim_map_csgo0061.jpg,1366,768,ct-head,678,384,687,399
aim_map_csgo0061.jpg,1366,768,ct-head,772,280,781,288
aim_map_csgo0061.jpg,1366,768,ct,668,382,700,458
aim_map_csgo0061.jpg,1366,768,ct,771,280,787,315
aim_map_csgo0062.jpg,1366,768,ct-head,533,384,547,405
aim_map_csgo0062.jpg,1366,768,ct,531,382,565,455
aim_map_csgo0062.jpg,1366,768,ct,763,222,783,263
aim_map_csgo0062.jpg,1366,768,ct-head,767,222,777,231
aim_map_csgo0063.jpg,1366,768,tt,295,255,320,300
aim_map_csgo0063.jpg,1366,768,tt-head,298,256,309,266
aim_map_csgo0063.jpg,1366,768,ct,843,236,862,281
aim_map_csgo0063.jpg,1366,768,ct-head,850,236,860,246
aim_map_csgo0064.jpg,1366,768,ct-head,725,239,740,255
aim_map_csgo0064.jpg,1366,768,ct-head,545,322,557,333
aim_map_csgo0064.jpg,1366,768,ct,722,240,753,298
aim_map_csgo0064.jpg,1366,768,ct,547,321,566,370
aim_map_csgo0065.jpg,1366,768,tt,286,450,316,516
aim_map_csgo0065.jpg,1366,768,tt-head,294,451,308,464
aim_map_csgo0065.jpg,1366,768,tt,583,367,601,401
aim_map_csgo0065.jpg,1366,768,tt,1,624,58,744
aim_map_csgo0065.jpg,1366,768,ct,394,342,409,370
aim_map_csgo0065.jpg,1366,768,ct,440,325,454,348
aim_map_csgo0065.jpg,1366,768,tt-head,4,629,32,664
aim_map_csgo0066.jpg,1366,768,tt,498,310,530,380
aim_map_csgo0066.jpg,1366,768,tt,795,315,821,376
aim_map_csgo0066.jpg,1366,768,tt-head,512,308,526,323
aim_map_csgo0066.jpg,1366,768,tt-head,805,315,820,328
aim_map_csgo0067.jpg,1366,768,tt,1162,334,1261,509
aim_map_csgo0067.jpg,1366,768,tt,510,343,569,465
aim_map_csgo0067.jpg,1366,768,tt-head,532,342,555,369
aim_map_csgo0067.jpg,1366,768,tt-head,1206,333,1254,376
aim_map_csgo0067.jpg,1366,768,ct-head,688,326,706,345
aim_map_csgo0068.jpg,1366,768,ct-head,621,338,651,370
aim_map_csgo0068.jpg,1366,768,ct-head,771,349,786,363
aim_map_csgo0068.jpg,1366,768,ct,595,337,661,503
aim_map_csgo0068.jpg,1366,768,ct,768,349,788,404
AN7awwq.jpg,2560,1440,ct-head,411,639,641,870
AN7awwq.jpg,2560,1440,tt-head,950,586,1025,661
AN7awwq.jpg,2560,1440,tt-head,1030,637,1116,711
AN7awwq.jpg,2560,1440,tt-head,1023,566,1087,639
AN7awwq.jpg,2560,1440,ct-head,1111,555,1191,643
counter-strike-global-offensive-cs-go-wallpaper-5.jpg,1536,864,tt-head,810,185,886,293
counter-strike-global-offensive-cs-go-wallpaper-5.jpg,1536,864,tt,715,189,964,864
counter-strike-global-offensive-cs-go-wallpaper-5.jpg,1536,864,tt-head,1201,342,1259,389
counter-strike-global-offensive-cs-go-wallpaper-5.jpg,1536,864,tt,1129,339,1268,645
CS-GO-Gaming.jpg,500,500,ct-head,184,89,259,169
CS-GO-Gaming.jpg,500,500,ct,75,88,302,456
cs-go-nuke.jpg,1920,1080,ct-head,1571,297,1775,469
cs-go-nuke.jpg,1920,1080,ct,1438,297,1920,855
cs-go-starter-config.jpg,648,386,tt,55,139,157,327
cs-go-starter-config.jpg,648,386,tt-head,102,137,140,173
cs-go-starter-config.jpg,648,386,tt,286,141,319,233
cs-go-starter-config.jpg,648,386,tt,234,142,270,233
cs-go-starter-config.jpg,648,386,tt-head,301,141,318,158
cs-go-starter-config.jpg,648,386,tt-head,249,143,264,160
csgo-01.jpg,1536,864,ct,1110,290,1311,666
csgo-01.jpg,1536,864,ct,475,340,601,543
csgo-01.jpg,1536,864,tt,892,281,920,351
csgo-01.jpg,1536,864,tt,1093,286,1125,341
csgo-01.jpg,1536,864,ct-head,1,9,289,452
csgo-01.jpg,1536,864,ct-head,548,337,595,385
csgo-01.jpg,1536,864,ct-head,1169,290,1238,347
csgo-01.jpg,1536,864,tt-head,890,275,916,297
csgo-1280x720-1.jpg,1280,720,ct,1,294,191,603
csgo-1280x720-1.jpg,1280,720,ct,640,262,813,598
csgo-1280x720-1.jpg,1280,720,ct-head,109,294,175,365
csgo-1280x720-1.jpg,1280,720,ct-head,681,267,753,326
CSGO-console-commands.jpg,1280,720,tt-head,202,29,357,228
CSGO-console-commands.jpg,1280,720,tt,1,33,416,717
CSGO-console-commands.jpg,1280,720,ct,584,181,632,299
CSGO-console-commands.jpg,1280,720,ct,709,165,743,265
CSGO-console-commands.jpg,1280,720,ct,772,192,817,277
CSGO-console-commands.jpg,1280,720,ct-head,593,180,617,211
CSGO-console-commands.jpg,1280,720,ct-head,716,166,733,187
CSGO-console-commands.jpg,1280,720,ct-head,784,192,807,218
csgo-top10-1.jpg,672,372,ct,310,68,537,372
csgo-top10-1.jpg,672,372,ct-head,320,73,441,203
csgo-update.jpg,1920,1080,ct-head,885,47,1161,309
csgo-update.jpg,1920,1080,ct-head,305,195,413,306
csgo-update.jpg,1920,1080,ct,828,46,1438,1080
csgo-update.jpg,1920,1080,ct,86,194,493,1006
csgo.jpg,1536,864,ct-head,1011,345,1106,441
csgo.jpg,1536,864,ct-head,781,442,835,503
csgo.jpg,1536,864,ct,940,335,1244,831
csgo.jpg,1536,864,ct,748,439,894,692
csgo00jpg.jpg,1200,800,ct-head,606,212,672,292
csgo00jpg.jpg,1200,800,ct-head,345,288,375,322
csgo00jpg.jpg,1200,800,ct,553,207,741,745
csgo00jpg.jpg,1200,800,ct,318,287,386,479
csgo_original_counter_terrorists_by_b2009-d8klyw3.jpg,1191,670,ct-head,256,85,344,196
csgo_original_counter_terrorists_by_b2009-d8klyw3.jpg,1191,670,ct-head,443,114,530,217
csgo_original_counter_terrorists_by_b2009-d8klyw3.jpg,1191,670,ct-head,636,103,711,220
csgo_original_counter_terrorists_by_b2009-d8klyw3.jpg,1191,670,ct-head,811,111,891,211
csgo_original_counter_terrorists_by_b2009-d8klyw3.jpg,1191,670,ct,199,83,387,670
csgo_original_counter_terrorists_by_b2009-d8klyw3.jpg,1191,670,ct,360,110,560,670
csgo_original_counter_terrorists_by_b2009-d8klyw3.jpg,1191,670,ct,589,104,783,670
csgo_original_counter_terrorists_by_b2009-d8klyw3.jpg,1191,670,ct,785,106,954,670
csgo_rank_meme_1024x1024.jpg,1024,768,ct-head,218,216,310,337
csgo_rank_meme_1024x1024.jpg,1024,768,ct-head,406,204,502,329
csgo_rank_meme_1024x1024.jpg,1024,768,ct-head,837,180,931,287
csgo_rank_meme_1024x1024.jpg,1024,768,ct,38,215,318,768
csgo_rank_meme_1024x1024.jpg,1024,768,ct,301,203,510,760
