filename,width,height,class,xmin,ymin,xmax,ymax
de_dust20018.jpg,1600,900,tt-head,798,408,828,449
de_dust20018.jpg,1600,900,tt,779,406,846,614
de_dust20019.jpg,1600,900,tt-head,811,425,851,472
de_dust20019.jpg,1600,900,tt,786,427,874,667
de_dust20020.jpg,1600,900,tt-head,917,236,955,285
de_dust20020.jpg,1600,900,tt,898,231,981,455
de_dust20021.jpg,1600,900,tt-head,821,498,850,536
de_dust20022.jpg,1600,900,tt,864,436,907,564
de_dust20022.jpg,1600,900,tt-head,871,434,902,470
de_dust20023.jpg,1600,900,tt-head,772,450,794,477
de_dust20023.jpg,1600,900,tt,755,445,805,593
de_dust20024.jpg,1600,900,tt,749,444,846,681
de_dust20024.jpg,1600,900,tt-head,779,446,811,489
de_dust20025.jpg,1600,900,tt-head,760,376,774,391
de_dust20025.jpg,1600,900,tt,749,375,775,449
de_dust20026.jpg,1600,900,tt-head,789,447,811,470
de_dust20026.jpg,1600,900,tt-head,119,411,145,434
de_dust20026.jpg,1600,900,tt,766,443,809,594
de_dust20026.jpg,1600,900,tt,96,406,153,533
de_dust20026.jpg,1600,900,ct,974,460,1010,539
de_dust20026.jpg,1600,900,ct-head,977,458,1002,479
de_dust20027.jpg,1600,900,ct,877,445,920,550
de_dust20027.jpg,1600,900,ct-head,890,444,907,467
de_dust20027.jpg,1600,900,tt,532,425,626,775
de_dust20027.jpg,1600,900,tt-head,579,421,631,480
de_dust20028.jpg,1600,900,tt-head,754,401,828,510
de_dust20028.jpg,1600,900,tt,641,397,830,847
de_dust20028.jpg,1600,900,ct-head,1188,447,1224,478
de_dust20028.jpg,1600,900,ct,1178,446,1248,560
de_dust20029.jpg,1600,900,tt-head,639,437,719,536
de_dust20029.jpg,1600,900,tt,599,429,829,900
de_dust20031.jpg,1600,900,ct,758,381,840,539
de_dust20031.jpg,1600,900,ct-head,773,382,803,420
de_dust20032.jpg,1600,900,ct-head,737,404,785,460
de_dust20032.jpg,1600,900,ct,709,405,836,639
de_dust20033.jpg,1600,900,ct,868,354,1098,752
de_dust20033.jpg,1600,900,ct-head,944,348,1016,437
de_dust20034.jpg,1600,900,ct-head,1096,327,1175,425
de_dust20034.jpg,1600,900,ct,1028,332,1196,727
de_dust20035.jpg,1600,900,ct,782,429,848,514
de_dust20035.jpg,1600,900,ct-head,789,429,815,457
de_dust20035.jpg,1600,900,tt,1,380,78,512
de_dust20035.jpg,1600,900,tt-head,31,383,61,404
de_dust20036.jpg,1600,900,ct-head,1349,376,1408,423
de_dust20036.jpg,1600,900,ct,1343,375,1483,508
de_dust20036.jpg,1600,900,tt-head,757,432,769,449
de_dust20036.jpg,1600,900,tt,750,433,777,514
de_dust20037.jpg,1600,900,tt,758,407,786,491
de_dust20037.jpg,1600,900,tt-head,765,408,777,424
de_dust20037.jpg,1600,900,ct,1393,424,1526,545
de_dust20037.jpg,1600,900,ct-head,1397,424,1456,462
de_dust20038.jpg,1600,900,tt,718,427,750,523
de_dust20038.jpg,1600,900,tt-head,725,427,741,445
de_dust20038.jpg,1600,900,ct-head,1473,387,1546,430
de_dust20038.jpg,1600,900,ct,1466,387,1597,513
de_dust20039.jpg,1600,900,tt,800,456,824,516
de_dust20039.jpg,1600,900,tt-head,806,457,817,471
de_dust20040.jpg,1600,900,ct,688,418,803,695
de_dust20040.jpg,1600,900,ct-head,708,419,764,462
de_dust20041.jpg,1600,900,tt,735,462,792,628
de_dust20041.jpg,1600,900,tt-head,748,461,773,488
de_dust20042.jpg,1600,900,tt,709,448,763,617
de_dust20042.jpg,1600,900,tt-head,721,448,746,476
de_dust20043.jpg,1600,900,tt-head,773,453,795,481
de_dust20043.jpg,1600,900,tt,765,452,813,622
de_dust20046.jpg,1600,900,tt,901,469,966,639
de_dust20046.jpg,1600,900,tt-head,916,468,938,498
de_dust20047.jpg,1600,900,tt,801,473,911,780
de_dust20047.jpg,1600,900,tt-head,825,472,863,524
de_dust20048.jpg,1600,900,ct,650,414,719,616
de_dust20048.jpg,1600,900,ct-head,674,414,709,454
de_dust20048.jpg,1600,900,tt,1271,434,1296,468
de_dust20048.jpg,1600,900,tt,1110,497,1127,527
de_dust20048.jpg,1600,900,ct,1230,482,1256,537
de_dust20048.jpg,1600,900,ct,1201,480,1229,534
de_dust20048.jpg,1600,900,ct-head,1212,481,1228,494
de_dust20048.jpg,1600,900,ct-head,1230,482,1246,497
de_dust20048.jpg,1600,900,tt-head,1273,434,1283,445
de_dust20048.jpg,1600,900,tt-head,1114,497,1122,505
de_dust20049.jpg,1600,900,tt,781,415,804,449
de_dust20049.jpg,1600,900,tt-head,785,415,795,425
de_dust20049.jpg,1600,900,ct,696,474,740,595
de_dust20049.jpg,1600,900,ct,649,497,680,581
de_dust20049.jpg,1600,900,ct-head,711,474,734,495
de_dust20049.jpg,1600,900,ct-head,658,497,675,514
de_dust20049.jpg,1600,900,tt,563,485,575,532
de_dust20049.jpg,1600,900,tt-head,566,485,573,495
de_dust20050.jpg,1600,900,tt,1036,324,1096,477
de_dust20050.jpg,1600,900,tt-head,1049,325,1083,356
de_dust20050.jpg,1600,900,ct,776,510,821,653
de_dust20050.jpg,1600,900,ct-head,787,510,814,541
de_dust20051.jpg,1600,900,tt,804,411,881,679
de_dust20051.jpg,1600,900,tt-head,820,413,855,462
de_dust20052.jpg,1600,900,tt,858,379,903,510
de_dust20052.jpg,1600,900,tt,795,379,831,495
de_dust20052.jpg,1600,900,tt-head,872,380,898,400
de_dust20052.jpg,1600,900,tt-head,802,380,823,400
de_dust20053.jpg,1600,900,tt,781,424,922,797
de_dust20053.jpg,1600,900,tt-head,807,422,875,494
de_dust20054.jpg,1600,900,ct,791,481,876,655
de_dust20054.jpg,1600,900,ct-head,825,483,874,532
de_dust20055.jpg,1600,900,tt,915,421,991,600
de_dust20055.jpg,1600,900,tt-head,959,421,989,462
de_dust20056.jpg,1600,900,tt,625,348,795,778
de_dust20056.jpg,1600,900,tt-head,672,350,769,439
de_dust20058.jpg,1600,900,tt,774,430,878,653
de_dust20058.jpg,1600,900,tt-head,787,433,819,480
de_dust20059.jpg,1600,900,tt,725,382,815,599
de_dust20059.jpg,1600,900,tt-head,733,381,772,432
de_dust20060.jpg,1600,900,tt-head,639,378,678,423
de_dust20060.jpg,1600,900,tt,628,376,717,591
de_dust20061.jpg,1600,900,tt,714,505,808,725
de_dust20061.jpg,1600,900,tt-head,727,500,764,549
de_dust20062.jpg,1600,900,tt,837,480,853,528
de_dust20062.jpg,1600,900,tt-head,840,481,849,490
de_dust20063.jpg,1600,900,tt-head,797,510,807,520
de_dust20063.jpg,1600,900,tt,793,510,811,571
de_dust20064.jpg,1600,900,tt,844,279,876,383
de_dust20064.jpg,1600,900,tt-head,853,279,870,295
de_dust20065.jpg,1600,900,tt-head,662,432,692,469
de_dust20065.jpg,1600,900,tt,642,433,713,673
de_dust20066.jpg,1600,900,tt,774,404,846,575
de_dust20066.jpg,1600,900,tt-head,803,404,828,435
de_dust20067.jpg,1600,900,tt-head,649,469,676,501
de_dust20067.jpg,1600,900,tt,636,467,696,684
de_dust20068.jpg,1600,900,tt,851,329,884,423
de_dust20068.jpg,1600,900,tt-head,868,329,882,343
de_dust20069.jpg,1600,900,tt-head,712,366,757,406
de_dust20069.jpg,1600,900,tt,659,367,758,646
de_dust20070.jpg,1600,900,ct,601,356,712,646
de_dust20070.jpg,1600,900,ct-head,636,358,690,405
de_dust20070.jpg,1600,900,tt,745,428,805,548
de_dust20070.jpg,1600,900,tt-head,755,425,780,450
de_dust20071.jpg,1600,900,ct,888,468,938,575
de_dust20071.jpg,1600,900,ct-head,905,467,931,490
de_dust20072.jpg,1600,900,ct,953,403,1027,606
de_dust20072.jpg,1600,900,ct-head,987,404,1027,434
de_dust20072.jpg,1600,900,ct,741,425,770,498
de_dust20072.jpg,1600,900,ct-head,752,426,767,439
de_dust20073.jpg,1600,900,tt,838,402,854,451
de_dust20073.jpg,1600,900,tt,795,399,807,439
de_dust20073.jpg,1600,900,tt-head,841,402,849,411
de_dust20073.jpg,1600,900,tt-head,796,399,804,408
de_dust20074.jpg,1600,900,tt,689,439,720,507
de_dust20074.jpg,1600,900,tt-head,695,440,709,449
de_dust20075.jpg,1600,900,tt,750,481,782,579
de_dust20075.jpg,1600,900,tt-head,755,483,770,498
de_dust20076.jpg,1600,900,tt,663,525,729,754
de_dust20076.jpg,1600,900,tt-head,676,528,709,564
de_dust20077.jpg,1600,900,tt,885,462,906,515
de_dust20077.jpg,1600,900,tt-head,889,461,897,472
de_dust20078.jpg,1600,900,tt,747,494,774,572
de_dust20078.jpg,1600,900,tt-head,752,494,764,509
de_dust20079.jpg,1600,900,tt-head,857,270,880,295
de_dust20079.jpg,1600,900,tt,847,269,889,404
de_dust20080.jpg,1600,900,tt,851,347,877,386
de_dust20080.jpg,1600,900,tt-head,865,348,874,358
de_dust20081.jpg,1600,900,tt-head,654,483,665,496
de_dust20081.jpg,1600,900,tt,636,481,668,529
de_dust20082.jpg,1600,900,tt,762,494,792,554
de_dust20082.jpg,1600,900,tt-head,774,494,785,505
de_dust20083.jpg,1600,900,ct,704,460,769,601
de_dust20083.jpg,1600,900,ct-head,715,460,738,490
de_dust20084.jpg,1600,900,ct,954,514,1016,642
de_dust20084.jpg,1600,900,ct-head,962,513,987,543
de_dust20085.jpg,1600,900,ct-head,947,480,975,513
de_dust20085.jpg,1600,900,ct,938,481,1004,628
de_dust20086.jpg,1600,900,ct-head,640,507,675,544
de_dust20086.jpg,1600,900,ct,636,508,706,713
de_dust20087.jpg,1600,900,ct,196,381,354,767
de_dust20087.jpg,1600,900,ct-head,229,371,318,445
de_dust20087.jpg,1600,900,ct-head,999,413,1029,430
de_dust20087.jpg,1600,900,ct-head,1095,415,1118,431
de_dust20087.jpg,1600,900,ct,978,409,1024,523
de_dust20087.jpg,1600,900,ct,1086,415,1123,513
de_dust20088.jpg,1600,900,ct,870,417,925,579
de_dust20088.jpg,1600,900,ct,924,417,976,567
de_dust20088.jpg,1600,900,ct-head,887,415,918,441
de_dust20088.jpg,1600,900,ct-head,937,417,967,444
de_dust20089.jpg,1600,900,tt,692,500,811,701
de_dust20089.jpg,1600,900,tt-head,713,499,751,545
de_dust20090.jpg,1600,900,ct,621,439,675,523
de_dust20090.jpg,1600,900,ct-head,638,438,660,461
de_dust20090.jpg,1600,900,ct,1176,419,1266,646
de_dust20090.jpg,1600,900,ct,1228,406,1295,617
de_dust20090.jpg,1600,900,ct-head,1212,410,1275,453
de_dust20091.jpg,1600,900,ct,1,466,97,693
de_dust20091.jpg,1600,900,ct,1096,424,1204,609
de_dust20091.jpg,1600,900,ct,1428,382,1600,655
de_dust20091.jpg,1600,900,ct-head,1,473,61,517
de_dust20091.jpg,1600,900,ct-head,1106,419,1154,461
de_dust20091.jpg,1600,900,ct-head,1462,385,1552,436
de_dust20092.jpg,1600,900,ct-head,1404,348,1488,387
de_dust20092.jpg,1600,900,ct-head,831,344,875,370
de_dust20092.jpg,1600,900,ct,822,339,901,534
de_dust20092.jpg,1600,900,ct,1387,347,1577,619
de_dust20093.jpg,1600,900,ct,1118,92,1309,486
de_dust20093.jpg,1600,900,ct-head,1165,94,1259,158
de_dust20094.jpg,1600,900,tt-head,708,336,804,448
de_dust20094.jpg,1600,900,tt,649,330,894,855
de_dust20096.jpg,1600,900,tt,652,416,694,529
de_dust20096.jpg,1600,900,tt-head,662,416,681,436
de_dust20097.jpg,1600,900,tt-head,584,467,619,499
de_dust20097.jpg,1600,900,tt,565,465,642,689
de_dust20098.jpg,1600,900,tt,561,415,618,619
de_dust20098.jpg,1600,900,tt-head,569,412,605,446
de_dust20099.jpg,1600,900,tt-head,572,461,600,490
de_dust20099.jpg,1600,900,tt,557,459,631,658
de_dust20100.jpg,1600,900,tt,751,447,847,679
de_dust20100.jpg,1600,900,tt-head,765,451,797,486
de_dust20101.jpg,1600,900,tt-head,725,397,819,534
de_dust20101.jpg,1600,900,tt,686,392,929,900
de_dust20103.jpg,1600,900,tt-head,886,287,1068,460
de_dust20103.jpg,1600,900,tt,745,296,1326,900
de_dust20104.jpg,1600,900,ct,848,407,880,469
de_dust20104.jpg,1600,900,ct-head,856,406,872,423
de_dust20105.jpg,1600,900,ct-head,748,478,763,495
de_dust20105.jpg,1600,900,ct,741,478,772,564
de_dust20106.jpg,1600,900,tt,1138,335,1172,428
de_dust20106.jpg,1600,900,tt-head,1149,335,1165,354
de_dust20211.jpg,1600,900,tt-head,702,305,902,565
de_dust20211.jpg,1600,900,tt,650,298,1003,900
de_dust20212.jpg,1600,900,tt,820,433,836,470
de_dust20213.jpg,1600,900,tt,899,434,923,475
de_dust20215.jpg,1600,900,tt,1045,421,1065,477
de_dust20215.jpg,1600,900,tt-head,1049,421,1060,432
de_dust20216.jpg,1600,900,tt,811,449,834,502
de_dust20216.jpg,1600,900,tt-head,816,446,827,460
de_dust20217.jpg,1600,900,tt-head,908,390,947,429
de_dust20217.jpg,1600,900,tt,887,391,956,614
de_dust20218.jpg,1600,900,tt,809,339,872,490
de_dust20218.jpg,1600,900,tt-head,829,337,865,371
de_dust20219.jpg,1600,900,tt,938,231,996,375
de_dust20219.jpg,1600,900,tt,863,240,895,336
de_dust20219.jpg,1600,900,tt-head,964,230,986,262
de_dust20219.jpg,1600,900,tt-head,870,241,885,259
de_dust20220.jpg,1600,900,tt,627,291,656,366
de_dust20220.jpg,1600,900,tt-head,631,291,644,306
de_dust20221.jpg,1600,900,tt-head,1066,404,1090,427
de_dust20221.jpg,1600,900,tt,1053,405,1105,508
de_dust20222.jpg,1600,900,tt-head,1045,396,1066,420
de_dust20222.jpg,1600,900,tt,1033,395,1086,493
de_dust20223.jpg,1600,900,tt,860,450,926,580
de_dust20223.jpg,1600,900,tt-head,874,449,902,478
de_dust20224.jpg,1600,900,tt,776,324,817,421
de_dust20224.jpg,1600,900,tt-head,788,323,810,341
de_dust20225.jpg,1600,900,tt,750,324,795,432
de_dust20225.jpg,1600,900,tt-head,768,324,784,344
de_dust20226.jpg,1600,900,tt-head,768,414,794,444
de_dust20226.jpg,1600,900,tt,743,414,805,582
de_dust20227.jpg,1600,900,ct,890,407,917,465
de_dust20227.jpg,1600,900,ct-head,897,409,909,421
de_dust20228.jpg,1600,900,ct,739,455,785,585
de_dust20228.jpg,1600,900,ct-head,750,455,774,480
de_dust20229.jpg,1600,900,tt,768,431,848,673
de_dust20229.jpg,1600,900,tt-head,779,428,823,475
de_dust20230.jpg,1600,900,tt-head,768,400,835,485
de_dust20230.jpg,1600,900,tt,735,397,904,897
de_dust20231.jpg,1600,900,tt-head,708,350,902,549
de_dust20231.jpg,1600,900,tt,638,332,981,900
de_dust20232.jpg,1600,900,tt-head,1188,287,1588,644
de_dust20232.jpg,1600,900,tt,1042,289,1592,900
de_dust20233.jpg,1600,900,tt-head,722,318,824,454
de_dust20233.jpg,1600,900,tt,657,315,913,900
de_dust20234.jpg,1360,768,ct,727,367,770,498
de_dust20234.jpg,1360,768,ct-head,735,368,760,388
de_dust20235.jpg,1360,768,ct,824,358,940,578
de_dust20235.jpg,1360,768,ct-head,839,356,881,393
de_dust20236.jpg,1360,768,ct-head,781,394,814,431
de_dust20236.jpg,1360,768,ct,759,392,830,604
de_dust20237.jpg,1360,768,tt,657,382,674,422
de_dust20238.jpg,1360,768,tt,656,406,675,449
de_dust20239.jpg,1360,768,tt,754,380,778,446
de_dust20239.jpg,1360,768,tt-head,756,382,769,395
de_dust20240.jpg,1360,768,tt-head,930,288,953,311
de_dust20240.jpg,1360,768,tt,919,286,965,407
de_dust20241.jpg,1360,768,tt,512,253,590,438
de_dust20241.jpg,1360,768,tt-head,534,251,562,285
de_dust20242.jpg,1360,768,tt-head,572,327,613,367
de_dust20242.jpg,1360,768,tt,557,326,620,553
de_dust20243.jpg,1360,768,tt,640,403,695,462
de_dust20243.jpg,1360,768,tt-head,651,405,676,435
de_dust20244.jpg,1360,768,tt,691,328,735,450
de_dust20244.jpg,1360,768,tt-head,702,328,726,358
de_dust20245.jpg,1360,768,tt,551,299,631,515
de_dust20245.jpg,1360,768,tt-head,564,294,609,348
de_dust20246.jpg,1360,768,tt,816,354,840,407
de_dust20246.jpg,1360,768,tt-head,822,353,835,365
de_dust20247.jpg,1360,768,tt-head,356,326,379,348
de_dust20247.jpg,1360,768,tt,350,325,395,433
de_dust20248.jpg,1360,768,tt,641,357,699,544
de_dust20248.jpg,1360,768,tt-head,656,354,683,388
de_dust20249.jpg,1360,768,tt-head,499,289,552,341
de_dust20249.jpg,1360,768,tt,467,282,593,605
de_dust20250.jpg,1360,768,tt,441,332,632,706
de_dust20250.jpg,1360,768,tt-head,507,334,589,397
de_dust20251.jpg,1360,768,tt,773,268,951,593
de_dust20251.jpg,1360,768,tt-head,830,281,915,365
de_dust20252.jpg,1360,768,tt,376,306,456,441
de_dust20252.jpg,1360,768,ct,442,292,528,445
de_dust20252.jpg,1360,768,ct,38,346,234,723
de_dust20252.jpg,1360,768,ct-head,114,350,225,437
de_dust20252.jpg,1360,768,ct-head,457,299,491,341
de_dust20252.jpg,1360,768,tt-head,404,309,436,335
de_dust20253.jpg,1360,768,tt,384,337,453,454
de_dust20253.jpg,1360,768,tt,476,334,545,476
de_dust20253.jpg,1360,768,tt,580,314,723,692
de_dust20253.jpg,1360,768,tt-head,604,313,673,387
de_dust20253.jpg,1360,768,tt-head,488,334,523,366
de_dust20253.jpg,1360,768,tt-head,400,334,430,369
de_dust20254.jpg,1360,768,tt-head,724,332,796,412
de_dust20254.jpg,1360,768,tt-head,662,364,693,391
de_dust20254.jpg,1360,768,tt-head,603,370,625,390
de_dust20254.jpg,1360,768,tt,586,368,637,477
de_dust20254.jpg,1360,768,tt,654,363,709,460
de_dust20254.jpg,1360,768,tt,706,331,858,671
de_dust20255.jpg,1360,768,tt,574,342,747,768
de_dust20255.jpg,1360,768,tt-head,614,336,710,448
de_dust20256.jpg,1360,768,tt,660,330,688,397
de_dust20256.jpg,1360,768,tt-head,671,334,687,347
de_dust20257.jpg,1360,768,tt,697,356,735,424
de_dust20257.jpg,1360,768,tt-head,710,354,731,370
de_dust20258.jpg,1360,768,tt-head,668,399,711,434
de_dust20258.jpg,1360,768,tt,648,403,765,552
de_dust20259.jpg,1360,768,ct,728,339,796,511
de_dust20259.jpg,1360,768,ct-head,753,338,800,377
de_dust20260.jpg,1360,768,ct,618,329,652,419
de_dust20260.jpg,1360,768,ct-head,631,329,650,344
de_dust20261.jpg,1360,768,tt,621,386,648,454
de_dust20261.jpg,1360,768,tt,663,336,677,371
de_dust20261.jpg,1360,768,tt-head,627,387,639,400
de_dust20261.jpg,1360,768,tt-head,666,338,674,345
de_dust20262.jpg,1360,768,tt-head,597,337,625,364
de_dust20262.jpg,1360,768,tt-head,684,334,701,345
de_dust20262.jpg,1360,768,tt,582,332,648,491
de_dust20262.jpg,1360,768,tt,680,332,707,379
de_dust20263.jpg,1360,768,tt,360,329,402,424
de_dust20263.jpg,1360,768,tt,340,291,364,333
de_dust20264.jpg,1360,768,tt,715,389,759,523
de_dust20264.jpg,1360,768,tt,761,355,780,400
de_dust20264.jpg,1360,768,tt-head,727,389,749,412
de_dust20264.jpg,1360,768,tt-head,765,357,776,365
de_dust20265.jpg,1360,768,tt-head,638,370,701,428
de_dust20265.jpg,1360,768,tt,622,364,737,732
de_dust20266.jpg,1360,768,tt,674,343,704,420
de_dust20266.jpg,1360,768,tt-head,679,344,693,360
de_dust20267.jpg,1360,768,tt-head,744,319,761,341
de_dust20267.jpg,1360,768,tt,737,318,780,441
de_dust20268.jpg,1360,768,tt,527,293,636,603
de_dust20268.jpg,1360,768,tt-head,548,294,607,344
de_dust20269.jpg,1360,768,ct,428,342,511,513
de_dust20269.jpg,1360,768,ct-head,459,338,507,382
de_dust20270.jpg,1360,768,ct-head,592,386,658,449
de_dust20270.jpg,1360,768,ct,534,385,676,733
de_dust20272.jpg,1360,768,tt,734,399,788,516
de_dust20272.jpg,1360,768,tt-head,751,402,776,425
de_dust20272.jpg,1360,768,ct,551,311,572,354
de_dust20272.jpg,1360,768,ct,597,325,619,372
de_dust20272.jpg,1360,768,ct-head,599,325,614,337
de_dust20273.jpg,1360,768,tt-head,457,335,494,378
de_dust20273.jpg,1360,768,tt,435,328,531,566
de_dust20273.jpg,1360,768,ct,972,300,1004,376
de_dust20273.jpg,1360,768,ct,924,283,945,335
de_dust20273.jpg,1360,768,ct-head,976,301,996,319
de_dust20274.jpg,1360,768,tt-head,1,146,91,272
de_dust20274.jpg,1360,768,tt,1,141,233,762
de_dust20275.jpg,1360,768,tt,546,320,704,723
de_dust20275.jpg,1360,768,tt,124,316,184,440
de_dust20275.jpg,1360,768,tt-head,565,315,647,398
de_dust20275.jpg,1360,768,tt-head,140,317,175,356
de_dust20276.jpg,1360,768,tt,648,328,732,497
de_dust20276.jpg,1360,768,tt,517,375,574,464
